timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
0.0,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
0.1,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.0161230410185997,0.0,-0.0064492164074398,1.2096738246111598,0.0,0.0,0.0
0.2,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.0624125444608994,0.0,-0.0249650177843597,1.2374475266765397,0.0,0.0,0.0
0.3,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.1328978898250524,0.0,-0.0531591559300209,1.2797387338950317,0.0,0.0,0.0
0.4,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.2184875721949276,0.0,-0.087395028877971,1.3310925433169565,0.0,0.0,0.0
0.5,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.3081418638935775,0.0,-0.123256745557431,1.3848851183361466,0.0,0.0,0.0
0.6000000000000001,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.3902967663405955,0.0,-0.1561187065362382,1.4341780598043574,0.0,0.0,0.0
0.7000000000000001,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.4543555846397229,0.0,-0.1817422338558891,1.4726133507838337,0.0,0.0,0.0
0.8,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.4920557351506408,0.0,-0.1968222940602563,1.4952334410903845,0.0,0.0,0.0
0.9,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.5020517149959741,0.0,-0.199706897857718,1.4964827742926157,0.0,0.0,0.0
1.0,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.5378613349746162,0.0,-0.1945912378607691,1.4350948543292297,0.0,0.0,0.0
1.1,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.6139319509508201,0.0,-0.1837240070070257,1.3046880840843085,0.0,0.0,0.0
1.2000000000000002,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.7204516456310299,0.0,-0.1685069077669957,1.1220828932039486,0.0,0.0,0.0
1.3,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.8436810477623037,0.0,-0.150902707462528,0.9108324895503366,0.0,0.0,0.0
1.4,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.9677254957025612,0.0,-0.1331820720424912,0.698184864509895,0.0,0.0,0.0
1.5,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.0765851996736395,0.0,-0.1176306857609086,0.5115682291309038,0.0,0.0,0.0
1.6,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.1562189638963525,0.0,-0.1062544337290925,0.3750532047491102,0.0,0.0,0.0
1.7000000000000002,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.196355280794473,0.0,-0.1005206741722181,0.3062480900666178,0.0,0.0,0.0
1.8,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.1920959135249156,0.0,-0.0993413261270763,0.3059280648563132,0.0,0.0,0.0
1.9,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.1445452518025745,0.0,-0.0953787709835478,0.3415910611480693,0.0,0.0,0.0
2.0,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-1.057297233076582,0.0,-0.0881081027563818,0.4070270751925635,0.0,0.0,0.0
2.1,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.9367122392174296,0.0,-0.0780593532681191,0.4974658205869277,0.0,0.0,0.0
2.2,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.791580918081588,0.0,-0.065965076506799,0.6063143114388089,0.0,0.0,0.0
2.3000000000000003,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.6324833451512503,0.0,-0.0527069454292708,0.7256374911365622,0.0,0.0,0.0
2.4000000000000004,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.4710177358733854,0.0,-0.0392514779894487,0.8467366980949609,0.0,0.0,0.0
2.5,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.3189549355801261,0.0,-0.0265795779650105,0.9607837983149052,0.0,0.0,0.0
2.6,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.1873803246879462,0.0,-0.0156150270573288,1.0594647564840405,0.0,0.0,0.0
2.7,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.0858856942994465,0.0,-0.0071571411916205,1.135585729275415,0.0,0.0,0.0
2.8000000000000003,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,-0.0218700044884663,0.0,-0.0018225003740388,1.1835974966336502,0.0,0.0,0.0
2.9000000000000004,-0.3,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
